	Sample	Chromosome	Start	End	Num_Probes	Segment_Mean	Segment_Call	condition
0	CCLF_PEDS1012-Tumor-SM-DNUN2	1	5310446	247587995	171	0.107596272200115	-	Tissue
1	CCLF_PEDS1012-Tumor-SM-DNUN2	2	7774482	232326729	85	0.153626606254969	-	Tissue
2	CCLF_PEDS1012-Tumor-SM-DNUN2	3	10183310	195937970	198	0.0657620917962345	-	Tissue
3	CCLF_PEDS1012-Tumor-SM-DNUN2	4	265411	1805780	11	0.8350879194283689	0	Tissue
4	CCLF_PEDS1012-Tumor-SM-DNUN2	4	1805833	1806952	4	1.1425464777413306e-09	-	Tissue
5	CCLF_PEDS1012-Tumor-SM-DNUN2	4	1806953	187540279	169	0.183595168713005	-	Tissue
6	CCLF_PEDS1012-Tumor-SM-DNUN2	5	2102927	25725633	17	0.0987209439813988	-	Tissue
7	CCLF_PEDS1012-Tumor-SM-DNUN2	5	27862379	35876702	7	4.3847563083250847e-07	-	Tissue
8	CCLF_PEDS1012-Tumor-SM-DNUN2	5	37772434	140871452	167	0.37280677929678	-	Tissue
9	CCLF_PEDS1012-Tumor-SM-DNUN2	5	149495201	176524981	45	8.749741981882932e-05	-	Tissue
10	CCLF_PEDS1012-Tumor-SM-DNUN2	5	176561924	178552436	70	0.460253309316217	-	Tissue
11	CCLF_PEDS1012-Tumor-SM-DNUN2	6	7580097	162601446	72	0.00644278425326462	-	Tissue
12	CCLF_PEDS1012-Tumor-SM-DNUN2	7	1875943	158043761	212	0.0175048680847358	-	Tissue
13	CCLF_PEDS1012-Tumor-SM-DNUN2	8	1507385	144263449	139	0.156756807323813	-	Tissue
14	CCLF_PEDS1012-Tumor-SM-DNUN2	9	1719175	21859608	51	0.209235564868756	-	Tissue
15	CCLF_PEDS1012-Tumor-SM-DNUN2	9	21968099	22006438	6	1.780586908746029e-09	-	Tissue
16	CCLF_PEDS1012-Tumor-SM-DNUN2	9	22008594	139395263	83	0.211745028140402	-	Tissue
17	CCLF_PEDS1012-Tumor-SM-DNUN2	9	139395264	139413561	8	2.22098040454981e-07	-	Tissue
18	CCLF_PEDS1012-Tumor-SM-DNUN2	10	329066	123325430	55	0.00709638501181228	-	Tissue
19	CCLF_PEDS1012-Tumor-SM-DNUN2	11	533167	69459009	30	0.0003051275357573233	-	Tissue
20	CCLF_PEDS1012-Tumor-SM-DNUN2	11	69462624	125546412	95	0.6949591099211679	0	Tissue
21	CCLF_PEDS1012-Tumor-SM-DNUN2	12	2658989	49434362	75	0.0183230057977115	-	Tissue
22	CCLF_PEDS1012-Tumor-SM-DNUN2	12	49434363	49435600	6	1.6124482440080315e-09	-	Tissue
23	CCLF_PEDS1012-Tumor-SM-DNUN2	12	49443235	133253496	59	0.105769824575036	-	Tissue
24	CCLF_PEDS1012-Tumor-SM-DNUN2	13	20039471	111933199	128	0.07662717875332227	-	Tissue
25	CCLF_PEDS1012-Tumor-SM-DNUN2	14	21862939	105246698	24	0.537635385468517	0	Tissue
26	CCLF_PEDS1012-Tumor-SM-DNUN2	15	26026034	99500984	45	0.02594859076498171	-	Tissue
27	CCLF_PEDS1012-Tumor-SM-DNUN2	16	2097850	78648244	89	0.07869959381895081	-	Tissue
28	CCLF_PEDS1012-Tumor-SM-DNUN2	17	1024264	79574422	267	0.0776860839819553	-	Tissue
29	CCLF_PEDS1012-Tumor-SM-DNUN2	18	25027798	48593817	74	0.261014163593761	-	Tissue
30	CCLF_PEDS1012-Tumor-SM-DNUN2	18	48602800	48605106	4	1.0012157241927702e-09	-	Tissue
31	CCLF_PEDS1012-Tumor-SM-DNUN2	18	49069867	77895141	29	0.0636277536942419	-	Tissue
32	CCLF_PEDS1012-Tumor-SM-DNUN2	19	1611244	53014591	120	0.05904669006232543	-	Tissue
33	CCLF_PEDS1012-Tumor-SM-DNUN2	20	830961	61779826	83	0.06126045956318901	-	Tissue
34	CCLF_PEDS1012-Tumor-SM-DNUN2	21	10916237	44524778	19	0.0005073257469395873	-	Tissue
35	CCLF_PEDS1012-Tumor-SM-DNUN2	22	22123362	49109700	89	0.311132282699868	-	Tissue
36	CCLF_PEDS1012-Tumor-SM-DNUN2	X	27999080	151514390	35	0.0014748664102671705	-	Tissue
0	CCLF_PEDS1012-Tumor-SM-E7S13	1	4268458	177381640	108	0.972654947412286	0	CM
1	CCLF_PEDS1012-Tumor-SM-E7S13	1	177901581	192730835	13	0.5263520600349509	-	CM
2	CCLF_PEDS1012-Tumor-SM-E7S13	1	195739992	247587995	55	1.0076537604105	0	CM
3	CCLF_PEDS1012-Tumor-SM-E7S13	2	7774482	232326729	86	0.994745932577869	0	CM
4	CCLF_PEDS1012-Tumor-SM-E7S13	3	10183310	195937970	198	0.98377479650774	0	CM
5	CCLF_PEDS1012-Tumor-SM-E7S13	4	265411	187540279	183	0.982139595263391	0	CM
6	CCLF_PEDS1012-Tumor-SM-E7S13	5	2102927	149502935	204	0.992335588840353	0	CM
7	CCLF_PEDS1012-Tumor-SM-E7S13	5	149503683	149512837	6	1.28360383050446	+	CM
8	CCLF_PEDS1012-Tumor-SM-E7S13	5	149513019	178552436	96	0.967879936243687	0	CM
9	CCLF_PEDS1012-Tumor-SM-E7S13	6	7580097	162601446	73	0.992060493132249	0	CM
10	CCLF_PEDS1012-Tumor-SM-E7S13	7	1875943	158043761	215	1.002845945476	0	CM
11	CCLF_PEDS1012-Tumor-SM-E7S13	8	1507385	120613228	117	1.49619685140501	+	CM
12	CCLF_PEDS1012-Tumor-SM-E7S13	8	121849247	124461399	4	1.03361577954023	0	CM
13	CCLF_PEDS1012-Tumor-SM-E7S13	8	125290288	144263449	19	1.4855529206608302	+	CM
14	CCLF_PEDS1012-Tumor-SM-E7S13	9	1719175	98248471	96	0.9908235058847471	0	CM
15	CCLF_PEDS1012-Tumor-SM-E7S13	9	98268503	98270520	3	1.6219170079248402	+	CM
16	CCLF_PEDS1012-Tumor-SM-E7S13	9	115950576	139413561	49	0.9710382292507959	0	CM
17	CCLF_PEDS1012-Tumor-SM-E7S13	10	329066	123325430	55	0.993230176832812	0	CM
18	CCLF_PEDS1012-Tumor-SM-E7S13	11	533167	125546412	125	1.02214509252327	0	CM
19	CCLF_PEDS1012-Tumor-SM-E7S13	12	2658989	133253496	140	1.00201214848292	0	CM
20	CCLF_PEDS1012-Tumor-SM-E7S13	13	20039471	111933199	127	1.0027069311440302	0	CM
21	CCLF_PEDS1012-Tumor-SM-E7S13	14	21862939	105246698	24	1.0377076103254501	0	CM
22	CCLF_PEDS1012-Tumor-SM-E7S13	15	26026034	99500984	45	0.966740106411757	0	CM
23	CCLF_PEDS1012-Tumor-SM-E7S13	16	2097850	78648244	90	0.9835702475579041	0	CM
24	CCLF_PEDS1012-Tumor-SM-E7S13	17	1024264	79574422	268	0.977860112010275	0	CM
25	CCLF_PEDS1012-Tumor-SM-E7S13	18	25027798	77895141	110	0.997023904502027	0	CM
26	CCLF_PEDS1012-Tumor-SM-E7S13	19	1611244	53014591	121	1.00062402708644	0	CM
27	CCLF_PEDS1012-Tumor-SM-E7S13	20	830961	61779826	83	0.963395439729813	0	CM
28	CCLF_PEDS1012-Tumor-SM-E7S13	21	10916237	44524778	21	1.0244858086266802	0	CM
29	CCLF_PEDS1012-Tumor-SM-E7S13	22	22123362	49109700	89	0.997093015328034	0	CM
30	CCLF_PEDS1012-Tumor-SM-E7S13	X	27999080	151514390	36	0.9461232247173771	0	CM
31	CCLF_PEDS1012-Tumor-SM-E7S13	Y	13500508	13500946	1	1.72895461646046	+	CM
0	CCLF_PEDS1012-Tumor-SM-E7S1F	1	4268458	150551504	74	0.981527095769553	0	RETM
1	CCLF_PEDS1012-Tumor-SM-E7S1F	1	150551505	150552216	3	0.429431522056026	-	RETM
2	CCLF_PEDS1012-Tumor-SM-E7S1F	1	150619813	177902048	32	0.967008180844685	0	RETM
3	CCLF_PEDS1012-Tumor-SM-E7S1F	1	179354788	191176720	11	0.4861252578483261	-	RETM
4	CCLF_PEDS1012-Tumor-SM-E7S1F	1	192730371	247587995	56	0.966003284849634	0	RETM
5	CCLF_PEDS1012-Tumor-SM-E7S1F	2	7774482	232326729	86	0.9578688215142909	0	RETM
6	CCLF_PEDS1012-Tumor-SM-E7S1F	3	10183310	195937970	198	0.984661666967831	0	RETM
7	CCLF_PEDS1012-Tumor-SM-E7S1F	4	265411	187540279	183	0.9242788014224058	0	RETM
8	CCLF_PEDS1012-Tumor-SM-E7S1F	5	2102927	176519974	228	1.0066764013965401	0	RETM
9	CCLF_PEDS1012-Tumor-SM-E7S1F	5	176520106	176520633	2	0.394856405616596	-	RETM
10	CCLF_PEDS1012-Tumor-SM-E7S1F	5	176522199	178552436	76	0.9534967987599391	0	RETM
11	CCLF_PEDS1012-Tumor-SM-E7S1F	6	7580097	162601446	73	0.956873422962767	0	RETM
12	CCLF_PEDS1012-Tumor-SM-E7S1F	7	1875943	158043761	215	0.9916479925550219	0	RETM
13	CCLF_PEDS1012-Tumor-SM-E7S1F	8	1507385	144263449	140	1.4506505221725499	+	RETM
14	CCLF_PEDS1012-Tumor-SM-E7S1F	9	1719175	21974976	55	1.01670419828466	0	RETM
15	CCLF_PEDS1012-Tumor-SM-E7S1F	9	22005842	22009185	4	0.582245706054115	-	RETM
16	CCLF_PEDS1012-Tumor-SM-E7S1F	9	22796594	135780096	54	1.08688552641024	0	RETM
17	CCLF_PEDS1012-Tumor-SM-E7S1F	9	135780836	139395600	28	0.8741180290657289	0	RETM
18	CCLF_PEDS1012-Tumor-SM-E7S1F	9	139398983	139413561	7	1.19631722767916	+	RETM
19	CCLF_PEDS1012-Tumor-SM-E7S1F	10	329066	123325430	55	0.982956855855045	0	RETM
20	CCLF_PEDS1012-Tumor-SM-E7S1F	11	533167	32449898	17	0.9562766804120558	0	RETM
21	CCLF_PEDS1012-Tumor-SM-E7S1F	11	32449899	32457085	5	0.5998609406405639	-	RETM
22	CCLF_PEDS1012-Tumor-SM-E7S1F	11	33128120	69459009	8	1.1093387675701398	0	RETM
23	CCLF_PEDS1012-Tumor-SM-E7S1F	11	69462624	69466278	3	0.8300096413832909	-	RETM
24	CCLF_PEDS1012-Tumor-SM-E7S1F	11	69807034	118393140	78	1.06754730518219	0	RETM
25	CCLF_PEDS1012-Tumor-SM-E7S1F	11	125497366	125499623	4	0.830757892949754	-	RETM
26	CCLF_PEDS1012-Tumor-SM-E7S1F	11	125502912	125546412	10	1.09588772496382	0	RETM
27	CCLF_PEDS1012-Tumor-SM-E7S1F	12	2658989	49444760	89	0.969491396044063	0	RETM
28	CCLF_PEDS1012-Tumor-SM-E7S1F	12	49444761	49445441	4	0.43551671644921	-	RETM
29	CCLF_PEDS1012-Tumor-SM-E7S1F	12	49445442	133253496	47	0.9583336951353	0	RETM
30	CCLF_PEDS1012-Tumor-SM-E7S1F	13	20039471	111933199	127	1.03641370628483	0	RETM
31	CCLF_PEDS1012-Tumor-SM-E7S1F	14	21862939	105246698	24	1.08327535159503	0	RETM
32	CCLF_PEDS1012-Tumor-SM-E7S1F	15	26026034	99500984	45	0.926331192740586	0	RETM
33	CCLF_PEDS1012-Tumor-SM-E7S1F	16	2097850	78648244	90	0.9323218605701942	0	RETM
34	CCLF_PEDS1012-Tumor-SM-E7S1F	17	1024264	79574422	268	0.9809829724552521	0	RETM
35	CCLF_PEDS1012-Tumor-SM-E7S1F	18	25027798	77895141	110	0.982956855855045	0	RETM
36	CCLF_PEDS1012-Tumor-SM-E7S1F	19	1611244	53014591	121	0.964665047752614	0	RETM
37	CCLF_PEDS1012-Tumor-SM-E7S1F	20	830961	61779826	83	0.9857542974720649	0	RETM
38	CCLF_PEDS1012-Tumor-SM-E7S1F	21	10916237	44524778	21	1.01832635998898	0	RETM
39	CCLF_PEDS1012-Tumor-SM-E7S1F	22	22123362	49109700	89	1.0066764013965401	0	RETM
40	CCLF_PEDS1012-Tumor-SM-E7S1F	X	27999080	151514390	36	0.877152747030268	0	RETM
41	CCLF_PEDS1012-Tumor-SM-E7S1F	Y	13500508	13500946	1	1.01164281394404	0	RETM
0	CCLF_PEDS1012-Tumor-SM-E7S1R	1	4268458	177381640	108	0.995366680983927	0	WITP
1	CCLF_PEDS1012-Tumor-SM-E7S1R	1	177901581	192730835	13	0.47361937316175295	-	WITP
2	CCLF_PEDS1012-Tumor-SM-E7S1R	1	195739992	247587995	55	0.9828205985452511	0	WITP
3	CCLF_PEDS1012-Tumor-SM-E7S1R	2	7774482	232326729	86	0.9775890292002191	0	WITP
4	CCLF_PEDS1012-Tumor-SM-E7S1R	3	10183310	111982224	104	0.979080915191884	0	WITP
5	CCLF_PEDS1012-Tumor-SM-E7S1R	3	121633768	124951464	2	0.582245706054115	-	WITP
6	CCLF_PEDS1012-Tumor-SM-E7S1R	3	130714679	195937970	92	1.00201214848292	0	WITP
7	CCLF_PEDS1012-Tumor-SM-E7S1R	4	265411	187540279	183	0.9635957930100821	0	WITP
8	CCLF_PEDS1012-Tumor-SM-E7S1R	5	2102927	176687310	281	1.00709515341316	0	WITP
9	CCLF_PEDS1012-Tumor-SM-E7S1R	5	176694298	176694980	2	0.390501501301525	-	WITP
10	CCLF_PEDS1012-Tumor-SM-E7S1R	5	176696348	178552436	23	0.9810509713700409	0	WITP
11	CCLF_PEDS1012-Tumor-SM-E7S1R	6	7580097	41905305	12	0.8866274904574759	-	WITP
12	CCLF_PEDS1012-Tumor-SM-E7S1R	6	41909056	43738810	4	1.40561354611401	+	WITP
13	CCLF_PEDS1012-Tumor-SM-E7S1R	6	43738811	162601446	57	0.9794881881815941	0	WITP
14	CCLF_PEDS1012-Tumor-SM-E7S1R	7	1875943	158043761	215	1.00305450311131	0	WITP
15	CCLF_PEDS1012-Tumor-SM-E7S1R	8	1507385	144263449	140	1.4768261459395	+	WITP
16	CCLF_PEDS1012-Tumor-SM-E7S1R	9	1719175	98248471	96	0.991922973877825	0	WITP
17	CCLF_PEDS1012-Tumor-SM-E7S1R	9	98268503	115951038	4	1.9246551844942799	+	WITP
18	CCLF_PEDS1012-Tumor-SM-E7S1R	9	127910180	139413561	48	0.9664051178746529	0	WITP
19	CCLF_PEDS1012-Tumor-SM-E7S1R	10	329066	123325430	55	0.9767085289622272	0	WITP
20	CCLF_PEDS1012-Tumor-SM-E7S1R	11	533167	125546412	125	1.07214497528771	0	WITP
21	CCLF_PEDS1012-Tumor-SM-E7S1R	12	2658989	133253496	140	0.987737781486253	0	WITP
22	CCLF_PEDS1012-Tumor-SM-E7S1R	13	20039471	111933199	127	0.976302411759932	0	WITP
23	CCLF_PEDS1012-Tumor-SM-E7S1R	14	21862939	105246698	24	1.02072908027693	0	WITP
24	CCLF_PEDS1012-Tumor-SM-E7S1R	15	26026034	99500984	45	0.9735317933568901	0	WITP
25	CCLF_PEDS1012-Tumor-SM-E7S1R	16	2097850	78648244	90	0.98377479650774	0	WITP
26	CCLF_PEDS1012-Tumor-SM-E7S1R	17	1024264	79574422	268	0.9971621309446039	0	WITP
27	CCLF_PEDS1012-Tumor-SM-E7S1R	18	25027798	77895141	110	0.988559700455399	0	WITP
28	CCLF_PEDS1012-Tumor-SM-E7S1R	19	1611244	45856011	87	1.00521214004148	0	WITP
29	CCLF_PEDS1012-Tumor-SM-E7S1R	19	45856012	45856290	3	0.459647564041845	-	WITP
30	CCLF_PEDS1012-Tumor-SM-E7S1R	19	45856291	45860854	9	1.01536610086943	0	WITP
31	CCLF_PEDS1012-Tumor-SM-E7S1R	19	45860855	45867369	4	1.2137741494266898	+	WITP
32	CCLF_PEDS1012-Tumor-SM-E7S1R	19	45867370	53014591	18	1.0123442743878401	0	WITP
33	CCLF_PEDS1012-Tumor-SM-E7S1R	20	830961	61779826	83	0.9775212702406592	0	WITP
34	CCLF_PEDS1012-Tumor-SM-E7S1R	21	10916237	44524778	21	1.02725902116867	0	WITP
35	CCLF_PEDS1012-Tumor-SM-E7S1R	22	22123362	49109700	89	1.01783238480607	0	WITP
36	CCLF_PEDS1012-Tumor-SM-E7S1R	X	27999080	151514390	36	0.8843565194416679	-	WITP
37	CCLF_PEDS1012-Tumor-SM-E7S1R	Y	13500508	13500946	1	1.51172948399652	+	WITP
