Sample	Chromosome	Start	End	Num_Probes	Segment_Mean	Segment_Call
CCLF_PEDS1012-Tumor-SM-E7S1R	1	4268458	177381640	108	0.995366680983927	0
CCLF_PEDS1012-Tumor-SM-E7S1R	1	177901581	192730835	13	0.473619373161753	-
CCLF_PEDS1012-Tumor-SM-E7S1R	1	195739992	247587995	55	0.982820598545251	0
CCLF_PEDS1012-Tumor-SM-E7S1R	2	7774482	232326729	86	0.977589029200219	0
CCLF_PEDS1012-Tumor-SM-E7S1R	3	10183310	111982224	104	0.979080915191884	0
CCLF_PEDS1012-Tumor-SM-E7S1R	3	121633768	124951464	2	0.582245706054115	-
CCLF_PEDS1012-Tumor-SM-E7S1R	3	130714679	195937970	92	1.00201214848292	0
CCLF_PEDS1012-Tumor-SM-E7S1R	4	265411	187540279	183	0.963595793010082	0
CCLF_PEDS1012-Tumor-SM-E7S1R	5	2102927	176687310	281	1.00709515341316	0
CCLF_PEDS1012-Tumor-SM-E7S1R	5	176694298	176694980	2	0.390501501301525	-
CCLF_PEDS1012-Tumor-SM-E7S1R	5	176696348	178552436	23	0.981050971370041	0
CCLF_PEDS1012-Tumor-SM-E7S1R	6	7580097	41905305	12	0.886627490457476	-
CCLF_PEDS1012-Tumor-SM-E7S1R	6	41909056	43738810	4	1.40561354611401	+
CCLF_PEDS1012-Tumor-SM-E7S1R	6	43738811	162601446	57	0.979488188181594	0
CCLF_PEDS1012-Tumor-SM-E7S1R	7	1875943	158043761	215	1.00305450311131	0
CCLF_PEDS1012-Tumor-SM-E7S1R	8	1507385	144263449	140	1.4768261459395	+
CCLF_PEDS1012-Tumor-SM-E7S1R	9	1719175	98248471	96	0.991922973877825	0
CCLF_PEDS1012-Tumor-SM-E7S1R	9	98268503	115951038	4	1.92465518449428	+
CCLF_PEDS1012-Tumor-SM-E7S1R	9	127910180	139413561	48	0.966405117874653	0
CCLF_PEDS1012-Tumor-SM-E7S1R	10	329066	123325430	55	0.976708528962227	0
CCLF_PEDS1012-Tumor-SM-E7S1R	11	533167	125546412	125	1.07214497528771	0
CCLF_PEDS1012-Tumor-SM-E7S1R	12	2658989	133253496	140	0.987737781486253	0
CCLF_PEDS1012-Tumor-SM-E7S1R	13	20039471	111933199	127	0.976302411759932	0
CCLF_PEDS1012-Tumor-SM-E7S1R	14	21862939	105246698	24	1.02072908027693	0
CCLF_PEDS1012-Tumor-SM-E7S1R	15	26026034	99500984	45	0.97353179335689	0
CCLF_PEDS1012-Tumor-SM-E7S1R	16	2097850	78648244	90	0.98377479650774	0
CCLF_PEDS1012-Tumor-SM-E7S1R	17	1024264	79574422	268	0.997162130944604	0
CCLF_PEDS1012-Tumor-SM-E7S1R	18	25027798	77895141	110	0.988559700455399	0
CCLF_PEDS1012-Tumor-SM-E7S1R	19	1611244	45856011	87	1.00521214004148	0
CCLF_PEDS1012-Tumor-SM-E7S1R	19	45856012	45856290	3	0.45964756404184504	-
CCLF_PEDS1012-Tumor-SM-E7S1R	19	45856291	45860854	9	1.01536610086943	0
CCLF_PEDS1012-Tumor-SM-E7S1R	19	45860855	45867369	4	1.21377414942669	+
CCLF_PEDS1012-Tumor-SM-E7S1R	19	45867370	53014591	18	1.01234427438784	0
CCLF_PEDS1012-Tumor-SM-E7S1R	20	830961	61779826	83	0.977521270240659	0
CCLF_PEDS1012-Tumor-SM-E7S1R	21	10916237	44524778	21	1.02725902116867	0
CCLF_PEDS1012-Tumor-SM-E7S1R	22	22123362	49109700	89	1.01783238480607	0
CCLF_PEDS1012-Tumor-SM-E7S1R	X	27999080	151514390	36	0.884356519441668	-
CCLF_PEDS1012-Tumor-SM-E7S1R	Y	13500508	13500946	1	1.51172948399652	+
